sample_id,paired_sethy_id,paired_sethy_filename,class_name,mask_path,dataset_role
RICESEG_002518,SETHY_002518,BLAST6_135.JPG,Blast,D:\BTech Final Year Project\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\Rice_Leaf_Disease_Segmentation_Masks\mask-vesrion1\Blast\BLAST6_135.JPG,XAI_GROUND_TRUTH
RICESEG_002519,SETHY_002519,BLAST6_136.JPG,Blast,D:\BTech Final Year Project\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\Rice_Leaf_Disease_Segmentation_Masks\mask-vesrion1\Blast\BLAST6_136.JPG,XAI_GROUND_TRUTH
RICESEG_002520,SETHY_002520,BLAST6_137.JPG,Blast,D:\BTech Final Year Project\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\Rice_Leaf_Disease_Segmentation_Masks\mask-vesrion1\Blast\BLAST6_137.JPG,XAI_GROUND_TRUTH
RICESEG_002521,SETHY_002521,BLAST6_138.JPG,Blast,D:\BTech Final Year Project\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\Rice_Leaf_Disease_Segmentation_Masks\mask-vesrion1\Blast\BLAST6_138.JPG,XAI_GROUND_TRUTH
RICESEG_002522,SETHY_002522,BLAST6_139.JPG,Blast,D:\BTech Final Year Project\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\Rice_Leaf_Disease_Segmentation_Masks\mask-vesrion1\Blast\BLAST6_139.JPG,XAI_GROUND_TRUTH
RICESEG_002523,SETHY_002523,BLAST6_140.JPG,Blast,D:\BTech Final Year Project\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\Rice_Leaf_Disease_Segmentation_Masks\mask-vesrion1\Blast\BLAST6_140.JPG,XAI_GROUND_TRUTH
RICESEG_002524,SETHY_002524,BLAST6_141.jpg,Blast,D:\BTech Final Year Project\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\Rice_Leaf_Disease_Segmentation_Masks\mask-vesrion1\Blast\BLAST6_141.jpg,XAI_GROUND_TRUTH
RICESEG_002525,SETHY_002525,BLAST6_142.JPG,Blast,D:\BTech Final Year Project\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\Rice_Leaf_Disease_Segmentation_Masks\mask-vesrion1\Blast\BLAST6_142.JPG,XAI_GROUND_TRUTH
RICESEG_002526,SETHY_002526,BLAST6_143.JPG,Blast,D:\BTech Final Year Project\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\Rice_Leaf_Disease_Segmentation_Masks\mask-vesrion1\Blast\BLAST6_143.JPG,XAI_GROUND_TRUTH
RICESEG_002527,SETHY_002527,BLAST6_144.JPG,Blast,D:\BTech Final Year Project\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\Rice_Leaf_Disease_Segmentation_Masks\mask-vesrion1\Blast\BLAST6_144.JPG,XAI_GROUND_TRUTH
RICESEG_002528,SETHY_002528,BLAST6_145.JPG,Blast,D:\BTech Final Year Project\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\Rice_Leaf_Disease_Segmentation_Masks\mask-vesrion1\Blast\BLAST6_145.JPG,XAI_GROUND_TRUTH
RICESEG_002529,SETHY_002529,BLAST6_146.JPG,Blast,D:\BTech Final Year Project\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\Rice_Leaf_Disease_Segmentation_Masks\mask-vesrion1\Blast\BLAST6_146.JPG,XAI_GROUND_TRUTH
RICESEG_002530,SETHY_002530,BLAST6_147.JPG,Blast,D:\BTech Final Year Project\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\Rice_Leaf_Disease_Segmentation_Masks\mask-vesrion1\Blast\BLAST6_147.JPG,XAI_GROUND_TRUTH
RICESEG_002531,SETHY_002531,BLAST6_148.JPG,Blast,D:\BTech Final Year Project\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\Rice_Leaf_Disease_Segmentation_Masks\mask-vesrion1\Blast\BLAST6_148.JPG,XAI_GROUND_TRUTH
RICESEG_002532,SETHY_002532,BLAST6_149.JPG,Blast,D:\BTech Final Year Project\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\Rice_Leaf_Disease_Segmentation_Masks\mask-vesrion1\Blast\BLAST6_149.JPG,XAI_GROUND_TRUTH
RICESEG_002533,SETHY_002533,BLAST6_150.JPG,Blast,D:\BTech Final Year Project\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\Rice_Leaf_Disease_Segmentation_Masks\mask-vesrion1\Blast\BLAST6_150.JPG,XAI_GROUND_TRUTH
RICESEG_002534,SETHY_002534,BLAST6_151.jpg,Blast,D:\BTech Final Year Project\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\Rice_Leaf_Disease_Segmentation_Masks\mask-vesrion1\Blast\BLAST6_151.jpg,XAI_GROUND_TRUTH
RICESEG_002535,SETHY_002535,BLAST6_152.jpg,Blast,D:\BTech Final Year Project\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\Rice_Leaf_Disease_Segmentation_Masks\mask-vesrion1\Blast\BLAST6_152.jpg,XAI_GROUND_TRUTH
RICESEG_002536,SETHY_002536,BLAST6_153.jpg,Blast,D:\BTech Final Year Project\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\Rice_Leaf_Disease_Segmentation_Masks\mask-vesrion1\Blast\BLAST6_153.jpg,XAI_GROUND_TRUTH
RICESEG_002537,SETHY_002537,BLAST6_154.jpg,Blast,D:\BTech Final Year Project\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\Rice_Leaf_Disease_Segmentation_Masks\mask-vesrion1\Blast\BLAST6_154.jpg,XAI_GROUND_TRUTH
RICESEG_002538,SETHY_002538,BLAST6_155.jpg,Blast,D:\BTech Final Year Project\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\Rice_Leaf_Disease_Segmentation_Masks\mask-vesrion1\Blast\BLAST6_155.jpg,XAI_GROUND_TRUTH
RICESEG_002539,SETHY_002539,BLAST6_156.jpg,Blast,D:\BTech Final Year Project\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\Rice_Leaf_Disease_Segmentation_Masks\mask-vesrion1\Blast\BLAST6_156.jpg,XAI_GROUND_TRUTH
RICESEG_002540,SETHY_002540,BLAST6_157.jpg,Blast,D:\BTech Final Year Project\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\Rice_Leaf_Disease_Segmentation_Masks\mask-vesrion1\Blast\BLAST6_157.jpg,XAI_GROUND_TRUTH
RICESEG_002541,SETHY_002541,BLAST6_158.jpg,Blast,D:\BTech Final Year Project\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\Rice_Leaf_Disease_Segmentation_Masks\mask-vesrion1\Blast\BLAST6_158.jpg,XAI_GROUND_TRUTH
RICESEG_002542,SETHY_002542,BLAST6_159.jpg,Blast,D:\BTech Final Year Project\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\Rice_Leaf_Disease_Segmentation_Masks\mask-vesrion1\Blast\BLAST6_159.jpg,XAI_GROUND_TRUTH
RICESEG_002543,SETHY_002543,BLAST6_160.jpg,Blast,D:\BTech Final Year Project\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\Rice_Leaf_Disease_Segmentation_Masks\mask-vesrion1\Blast\BLAST6_160.jpg,XAI_GROUND_TRUTH
RICESEG_002544,SETHY_002544,BLAST7_001.jpg,Blast,D:\BTech Final Year Project\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\Rice_Leaf_Disease_Segmentation_Masks\mask-vesrion1\Blast\BLAST7_001.jpg,XAI_GROUND_TRUTH
RICESEG_002545,SETHY_002545,BLAST7_002.jpg,Blast,D:\BTech Final Year Project\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\Rice_Leaf_Disease_Segmentation_Masks\mask-vesrion1\Blast\BLAST7_002.jpg,XAI_GROUND_TRUTH
RICESEG_002546,SETHY_002546,BLAST7_003.jpg,Blast,D:\BTech Final Year Project\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\Rice_Leaf_Disease_Segmentation_Masks\mask-vesrion1\Blast\BLAST7_003.jpg,XAI_GROUND_TRUTH
RICESEG_002547,SETHY_002547,BLAST7_004.jpg,Blast,D:\BTech Final Year Project\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\Rice_Leaf_Disease_Segmentation_Masks\mask-vesrion1\Blast\BLAST7_004.jpg,XAI_GROUND_TRUTH
RICESEG_002548,SETHY_002548,BLAST7_005.jpg,Blast,D:\BTech Final Year Project\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\Rice_Leaf_Disease_Segmentation_Masks\mask-vesrion1\Blast\BLAST7_005.jpg,XAI_GROUND_TRUTH
RICESEG_002549,SETHY_002549,BLAST7_006.jpg,Blast,D:\BTech Final Year Project\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\Rice_Leaf_Disease_Segmentation_Masks\mask-vesrion1\Blast\BLAST7_006.jpg,XAI_GROUND_TRUTH
RICESEG_002550,SETHY_002550,BLAST7_007.jpg,Blast,D:\BTech Final Year Project\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\Rice_Leaf_Disease_Segmentation_Masks\mask-vesrion1\Blast\BLAST7_007.jpg,XAI_GROUND_TRUTH
RICESEG_002551,SETHY_002551,BLAST7_008.jpg,Blast,D:\BTech Final Year Project\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\Rice_Leaf_Disease_Segmentation_Masks\mask-vesrion1\Blast\BLAST7_008.jpg,XAI_GROUND_TRUTH
RICESEG_002552,SETHY_002552,BLAST7_009.jpg,Blast,D:\BTech Final Year Project\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\Rice_Leaf_Disease_Segmentation_Masks\mask-vesrion1\Blast\BLAST7_009.jpg,XAI_GROUND_TRUTH
RICESEG_002553,SETHY_002553,BLAST7_010.jpg,Blast,D:\BTech Final Year Project\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\Rice_Leaf_Disease_Segmentation_Masks\mask-vesrion1\Blast\BLAST7_010.jpg,XAI_GROUND_TRUTH
RICESEG_002554,SETHY_002554,BLAST7_011.jpg,Blast,D:\BTech Final Year Project\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\Rice_Leaf_Disease_Segmentation_Masks\mask-vesrion1\Blast\BLAST7_011.jpg,XAI_GROUND_TRUTH
RICESEG_002555,SETHY_002555,BLAST7_012.jpg,Blast,D:\BTech Final Year Project\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\Rice_Leaf_Disease_Segmentation_Masks\mask-vesrion1\Blast\BLAST7_012.jpg,XAI_GROUND_TRUTH
RICESEG_002556,SETHY_002556,BLAST7_013.jpg,Blast,D:\BTech Final Year Project\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\Rice_Leaf_Disease_Segmentation_Masks\mask-vesrion1\Blast\BLAST7_013.jpg,XAI_GROUND_TRUTH
RICESEG_002557,SETHY_002557,BLAST7_014.jpg,Blast,D:\BTech Final Year Project\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\Rice_Leaf_Disease_Segmentation_Masks\mask-vesrion1\Blast\BLAST7_014.jpg,XAI_GROUND_TRUTH
RICESEG_002558,SETHY_002558,BLAST7_015.jpg,Blast,D:\BTech Final Year Project\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\Rice_Leaf_Disease_Segmentation_Masks\mask-vesrion1\Blast\BLAST7_015.jpg,XAI_GROUND_TRUTH
RICESEG_002559,SETHY_002559,BLAST7_016.jpg,Blast,D:\BTech Final Year Project\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\Rice_Leaf_Disease_Segmentation_Masks\mask-vesrion1\Blast\BLAST7_016.jpg,XAI_GROUND_TRUTH
RICESEG_002560,SETHY_002560,BLAST7_017.jpg,Blast,D:\BTech Final Year Project\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\Rice_Leaf_Disease_Segmentation_Masks\mask-vesrion1\Blast\BLAST7_017.jpg,XAI_GROUND_TRUTH
RICESEG_002561,SETHY_002561,BLAST7_018.jpg,Blast,D:\BTech Final Year Project\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\Rice_Leaf_Disease_Segmentation_Masks\mask-vesrion1\Blast\BLAST7_018.jpg,XAI_GROUND_TRUTH
RICESEG_002562,SETHY_002562,BLAST7_019.jpg,Blast,D:\BTech Final Year Project\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\Rice_Leaf_Disease_Segmentation_Masks\mask-vesrion1\Blast\BLAST7_019.jpg,XAI_GROUND_TRUTH
RICESEG_002563,SETHY_002563,BLAST7_020.jpg,Blast,D:\BTech Final Year Project\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\Rice_Leaf_Disease_Segmentation_Masks\mask-vesrion1\Blast\BLAST7_020.jpg,XAI_GROUND_TRUTH
RICESEG_002564,SETHY_002564,BLAST7_021.jpg,Blast,D:\BTech Final Year Project\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\Rice_Leaf_Disease_Segmentation_Masks\mask-vesrion1\Blast\BLAST7_021.jpg,XAI_GROUND_TRUTH
RICESEG_002565,SETHY_002565,BLAST7_022.jpg,Blast,D:\BTech Final Year Project\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\Rice_Leaf_Disease_Segmentation_Masks\mask-vesrion1\Blast\BLAST7_022.jpg,XAI_GROUND_TRUTH
RICESEG_002566,SETHY_002566,BLAST7_023.jpg,Blast,D:\BTech Final Year Project\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\Rice_Leaf_Disease_Segmentation_Masks\mask-vesrion1\Blast\BLAST7_023.jpg,XAI_GROUND_TRUTH
RICESEG_002567,SETHY_002567,BLAST7_024.jpg,Blast,D:\BTech Final Year Project\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\Rice_Leaf_Disease_Segmentation_Masks\mask-vesrion1\Blast\BLAST7_024.jpg,XAI_GROUND_TRUTH
RICESEG_002568,SETHY_002568,BLAST7_025.jpg,Blast,D:\BTech Final Year Project\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\Rice_Leaf_Disease_Segmentation_Masks\mask-vesrion1\Blast\BLAST7_025.jpg,XAI_GROUND_TRUTH
RICESEG_002569,SETHY_002569,BLAST7_026.jpg,Blast,D:\BTech Final Year Project\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\Rice_Leaf_Disease_Segmentation_Masks\mask-vesrion1\Blast\BLAST7_026.jpg,XAI_GROUND_TRUTH
RICESEG_002570,SETHY_002570,BLAST7_027.jpg,Blast,D:\BTech Final Year Project\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\Rice_Leaf_Disease_Segmentation_Masks\mask-vesrion1\Blast\BLAST7_027.jpg,XAI_GROUND_TRUTH
RICESEG_002571,SETHY_002571,BLAST7_028.jpg,Blast,D:\BTech Final Year Project\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\Rice_Leaf_Disease_Segmentation_Masks\mask-vesrion1\Blast\BLAST7_028.jpg,XAI_GROUND_TRUTH
RICESEG_002572,SETHY_002572,BLAST7_029.jpg,Blast,D:\BTech Final Year Project\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\Rice_Leaf_Disease_Segmentation_Masks\mask-vesrion1\Blast\BLAST7_029.jpg,XAI_GROUND_TRUTH
RICESEG_002573,SETHY_002573,BLAST7_030.jpg,Blast,D:\BTech Final Year Project\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\Rice_Leaf_Disease_Segmentation_Masks\mask-vesrion1\Blast\BLAST7_030.jpg,XAI_GROUND_TRUTH
RICESEG_002574,SETHY_002574,BLAST7_031.JPG,Blast,D:\BTech Final Year Project\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\Rice_Leaf_Disease_Segmentation_Masks\mask-vesrion1\Blast\BLAST7_031.JPG,XAI_GROUND_TRUTH
RICESEG_002575,SETHY_002575,BLAST7_032.jpg,Blast,D:\BTech Final Year Project\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\Rice_Leaf_Disease_Segmentation_Masks\mask-vesrion1\Blast\BLAST7_032.jpg,XAI_GROUND_TRUTH
RICESEG_002576,SETHY_002576,BLAST7_033.JPG,Blast,D:\BTech Final Year Project\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\Rice_Leaf_Disease_Segmentation_Masks\mask-vesrion1\Blast\BLAST7_033.JPG,XAI_GROUND_TRUTH
RICESEG_002577,SETHY_002577,BLAST7_034.jpg,Blast,D:\BTech Final Year Project\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\Rice_Leaf_Disease_Segmentation_Masks\mask-vesrion1\Blast\BLAST7_034.jpg,XAI_GROUND_TRUTH
RICESEG_002578,SETHY_002578,BLAST7_035.JPG,Blast,D:\BTech Final Year Project\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\Rice_Leaf_Disease_Segmentation_Masks\mask-vesrion1\Blast\BLAST7_035.JPG,XAI_GROUND_TRUTH
RICESEG_002579,SETHY_002579,BLAST7_036.jpg,Blast,D:\BTech Final Year Project\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\Rice_Leaf_Disease_Segmentation_Masks\mask-vesrion1\Blast\BLAST7_036.jpg,XAI_GROUND_TRUTH
RICESEG_002580,SETHY_002580,BLAST7_037.JPG,Blast,D:\BTech Final Year Project\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\Rice_Leaf_Disease_Segmentation_Masks\mask-vesrion1\Blast\BLAST7_037.JPG,XAI_GROUND_TRUTH
RICESEG_002581,SETHY_002581,BLAST7_038.jpg,Blast,D:\BTech Final Year Project\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\Rice_Leaf_Disease_Segmentation_Masks\mask-vesrion1\Blast\BLAST7_038.jpg,XAI_GROUND_TRUTH
RICESEG_002582,SETHY_002582,BLAST7_039.JPG,Blast,D:\BTech Final Year Project\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\Rice_Leaf_Disease_Segmentation_Masks\mask-vesrion1\Blast\BLAST7_039.JPG,XAI_GROUND_TRUTH
RICESEG_002583,SETHY_002583,BLAST7_040.jpg,Blast,D:\BTech Final Year Project\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\Rice_Leaf_Disease_Segmentation_Masks\mask-vesrion1\Blast\BLAST7_040.jpg,XAI_GROUND_TRUTH
RICESEG_002584,SETHY_002584,BLAST7_041.JPG,Blast,D:\BTech Final Year Project\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\Rice_Leaf_Disease_Segmentation_Masks\mask-vesrion1\Blast\BLAST7_041.JPG,XAI_GROUND_TRUTH
RICESEG_002585,SETHY_002585,BLAST7_042.jpg,Blast,D:\BTech Final Year Project\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\Rice_Leaf_Disease_Segmentation_Masks\mask-vesrion1\Blast\BLAST7_042.jpg,XAI_GROUND_TRUTH
RICESEG_002586,SETHY_002586,BLAST7_043.JPG,Blast,D:\BTech Final Year Project\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\Rice_Leaf_Disease_Segmentation_Masks\mask-vesrion1\Blast\BLAST7_043.JPG,XAI_GROUND_TRUTH
RICESEG_002587,SETHY_002587,BLAST7_044.jpg,Blast,D:\BTech Final Year Project\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\Rice_Leaf_Disease_Segmentation_Masks\mask-vesrion1\Blast\BLAST7_044.jpg,XAI_GROUND_TRUTH
RICESEG_002588,SETHY_002588,BLAST7_045.JPG,Blast,D:\BTech Final Year Project\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\Rice_Leaf_Disease_Segmentation_Masks\mask-vesrion1\Blast\BLAST7_045.JPG,XAI_GROUND_TRUTH
RICESEG_002589,SETHY_002589,BLAST7_046.jpg,Blast,D:\BTech Final Year Project\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\Rice_Leaf_Disease_Segmentation_Masks\mask-vesrion1\Blast\BLAST7_046.jpg,XAI_GROUND_TRUTH
RICESEG_002590,SETHY_002590,BLAST7_047.jpg,Blast,D:\BTech Final Year Project\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\Rice_Leaf_Disease_Segmentation_Masks\mask-vesrion1\Blast\BLAST7_047.jpg,XAI_GROUND_TRUTH
RICESEG_002591,SETHY_002591,BLAST7_048.JPG,Blast,D:\BTech Final Year Project\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\Rice_Leaf_Disease_Segmentation_Masks\mask-vesrion1\Blast\BLAST7_048.JPG,XAI_GROUND_TRUTH
RICESEG_002592,SETHY_002592,BLAST7_049.JPG,Blast,D:\BTech Final Year Project\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\Rice_Leaf_Disease_Segmentation_Masks\mask-vesrion1\Blast\BLAST7_049.JPG,XAI_GROUND_TRUTH
RICESEG_002593,SETHY_002593,BLAST7_050.JPG,Blast,D:\BTech Final Year Project\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\Rice_Leaf_Disease_Segmentation_Masks\mask-vesrion1\Blast\BLAST7_050.JPG,XAI_GROUND_TRUTH
RICESEG_002594,SETHY_002594,BLAST7_051.JPG,Blast,D:\BTech Final Year Project\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\Rice_Leaf_Disease_Segmentation_Masks\mask-vesrion1\Blast\BLAST7_051.JPG,XAI_GROUND_TRUTH
RICESEG_002595,SETHY_002595,BLAST7_052.jpg,Blast,D:\BTech Final Year Project\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\Rice_Leaf_Disease_Segmentation_Masks\mask-vesrion1\Blast\BLAST7_052.jpg,XAI_GROUND_TRUTH
RICESEG_002596,SETHY_002596,BLAST7_053.JPG,Blast,D:\BTech Final Year Project\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\Rice_Leaf_Disease_Segmentation_Masks\mask-vesrion1\Blast\BLAST7_053.JPG,XAI_GROUND_TRUTH
RICESEG_002597,SETHY_002597,BLAST7_054.JPG,Blast,D:\BTech Final Year Project\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\Rice_Leaf_Disease_Segmentation_Masks\mask-vesrion1\Blast\BLAST7_054.JPG,XAI_GROUND_TRUTH
RICESEG_002598,SETHY_002598,BLAST7_055.jpg,Blast,D:\BTech Final Year Project\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\Rice_Leaf_Disease_Segmentation_Masks\mask-vesrion1\Blast\BLAST7_055.jpg,XAI_GROUND_TRUTH
RICESEG_002599,SETHY_002599,BLAST7_056.JPG,Blast,D:\BTech Final Year Project\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\Rice_Leaf_Disease_Segmentation_Masks\mask-vesrion1\Blast\BLAST7_056.JPG,XAI_GROUND_TRUTH
RICESEG_002600,SETHY_002600,BLAST7_057.JPG,Blast,D:\BTech Final Year Project\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\Rice_Leaf_Disease_Segmentation_Masks\mask-vesrion1\Blast\BLAST7_057.JPG,XAI_GROUND_TRUTH
