duplicate_group_id,sha256,sample_count,is_duplicate_group,classes,sample_ids
UNIQUE_GROUP_011298,a14212a2079963c6c6c5ae1a5ea15f1de5a7c7e7a1e017272def69e080197f15,1,False,['Leaf smut'],['PRIMARY_013436']
UNIQUE_GROUP_011299,a14324d98ddce5dc60a31eb7210bfd4add141f6843c1aa239c7f1fa876c14883,1,False,['Blast'],['PRIMARY_008870']
UNIQUE_GROUP_011300,a14573d05f3c18261caf9ef2e6d603552cff56957b4c09c74a3b8289e77767df,1,False,['Brown spot'],['PRIMARY_002365']
UNIQUE_GROUP_011301,a1466a546bb62cc6b9eb85973e93fccd2283a56d1cb21630df645e17eca417a8,1,False,['Blast'],['PRIMARY_000952']
UNIQUE_GROUP_011302,a14d6608f411469efa0667dd2d93b12a28eefc14eb909a4d1748362b8c03ce5c,1,False,['Rice Tungro'],['PRIMARY_015281']
UNIQUE_GROUP_011303,a152a4132b25d87cb0f9bde9f48dc3a928199c5d1c9c7e6148e355085f522281,1,False,['Rice Tungro'],['PRIMARY_005994']
UNIQUE_GROUP_011304,a1560fc63631f9272acf18b3aab6207e788ce5fe13e80f65991af1f4607b362e,1,False,['Sheath blight'],['PRIMARY_007987']
UNIQUE_GROUP_011305,a160dfe0da0282e1fb343ceed9580da0d03c488fd0e65119d16c069d1c4e6e4e,1,False,['Healthy'],['PRIMARY_012151']
UNIQUE_GROUP_011306,a1615520c51225b3e184f2c4ba0a8e173dd21caf9626516dc263d93ac7cbbd38,1,False,['Sheath blight'],['PRIMARY_007651']
UNIQUE_GROUP_011307,a1634bd353442d732119cc17c901f0b8daf96031501501dc34c8967ec0ba9bb0,1,False,['Sheath blight'],['PRIMARY_006682']
UNIQUE_GROUP_011308,a1685eff1a0e40f5b3bb603fd64b9b0ca8771ab5122165f944379a996b775cf1,1,False,['Blast'],['PRIMARY_009027']
UNIQUE_GROUP_011309,a16909e58c0002db6ac13776584061ffaf925dbc9e644f45d557aed5b1a3c463,1,False,['Leaf smut'],['PRIMARY_013294']
UNIQUE_GROUP_011310,a16d68a68da5df6d9200b95a9c470dca8e4ec01bd7eb47560b93633ade67669e,1,False,['Rice Tungro'],['PRIMARY_014530']
UNIQUE_GROUP_011311,a174122ea7dc651a3dbbada5301bffe5af0d29100271b092710ddbff055c55ed,1,False,['Healthy'],['PRIMARY_011819']
UNIQUE_GROUP_011312,a175a8e1f4b0cc00f7e71020e4e1c1ba80a6fe96d6e0cf37c7a1ac35e4fa35fe,1,False,['Brown spot'],['PRIMARY_010919']
UNIQUE_GROUP_011313,a17c3835c58b2ad758aab6d93aea9219b8b545accf7361928d55b68981cf13ec,1,False,['Rice Tungro'],['PRIMARY_005303']
UNIQUE_GROUP_011314,a17d64e44f7d2013c6469056521349cdef22a35d82f158ef18f7f504001e4843,1,False,['Brown spot'],['PRIMARY_001466']
UNIQUE_GROUP_011315,a1857de8bb8f6ace363e7978d5bef8f83e01c496326476b304eed6fbeba06d58,1,False,['Rice Tungro'],['PRIMARY_014005']
UNIQUE_GROUP_011316,a185cba8747dfbf6a7ed1d846ee732624a3c0617390491d054fa70b2fa3b51c5,1,False,['Sheath blight'],['PRIMARY_017708']
UNIQUE_GROUP_011317,a1875bbf35d3fedc3d3b74b17847804d2dc456ac32d961b26720f0962ce55830,1,False,['Rice Tungro'],['PRIMARY_015959']
UNIQUE_GROUP_011318,a188ddc846c031d869358650c2149fb0d6e08ca53f4373939625a4f288b5c9bb,1,False,['Rice Tungro'],['PRIMARY_006028']
UNIQUE_GROUP_011319,a18d5848ee23991d8bcbca2a03a8c914b0819e17a7768ecbb66f7b181ed7eaf7,1,False,['Blast'],['PRIMARY_009069']
UNIQUE_GROUP_011320,a18de808d28088d51396b7f7aa47fa45e8b09e6fb89fa685f2a388b2ce3cee56,1,False,['Rice Tungro'],['PRIMARY_015117']
UNIQUE_GROUP_011321,a19b31e4d420a30121d6c1d884ebf351245ebc566f464860c44a5143602df76d,1,False,['Rice Tungro'],['PRIMARY_016017']
UNIQUE_GROUP_011322,a19ba8cb9f055183dd2960eec2b6f97af8956ce5f7f9ee4fa8d9b032f289a190,1,False,['Rice Tungro'],['PRIMARY_004835']
UNIQUE_GROUP_011323,a19fa12e5c29b4387157d6360e1e115c4b1457e6d317afca04b7cb106e028b15,1,False,['Blast'],['PRIMARY_008380']
UNIQUE_GROUP_011324,a1a9d679ae918f3488d980f47602e258831ecacbff902ce2d0b7b4a2131d3aea,1,False,['Rice Tungro'],['PRIMARY_014641']
UNIQUE_GROUP_011325,a1ab153930c48c53892eb9281e1e387a747ec3d9943419ce59af730943c96f05,1,False,['Brown spot'],['PRIMARY_010764']
UNIQUE_GROUP_011326,a1afcafd66d7ae7ac82f8dad100aa3259821364bcd0cfc2b3dad254a82a2d2d3,1,False,['Blast'],['PRIMARY_008838']
UNIQUE_GROUP_011327,a1b2f71afec32e718b8d320a0b0fd2b104cb52a814dfc88360d6c7492b476100,1,False,['Brown spot'],['PRIMARY_003403']
UNIQUE_GROUP_011328,a1ba71b8d9b85b06059c5b403feb1408b127f1b7265f2b891f1a5046e8be6ce8,1,False,['Rice Tungro'],['PRIMARY_014172']
UNIQUE_GROUP_011329,a1bd3bf7e31af3a61765d9267d00594b8e925e0217d8d7e48b665db4fef2eb5c,1,False,['Brown spot'],['PRIMARY_010401']
UNIQUE_GROUP_011330,a1be9b9dbbfda24767e0a10f3cd05b95da706433196f4f07a8d04beef4dc08f3,1,False,['Leaf smut'],['PRIMARY_004017']
UNIQUE_GROUP_011331,a1c42b0dc72cdc904294c54b99b16b6798ca0eb94a5308e95a00d93e128abb57,1,False,['Sheath blight'],['PRIMARY_006955']
UNIQUE_GROUP_011332,a1c797bbd98bbd38587da67d00ff02710e6743451fc6f3552320104a3e0db4ba,1,False,['Brown spot'],['PRIMARY_001858']
UNIQUE_GROUP_011333,a1cbb0d82936d224839d5e7f489e2efd9f12d658b086beb0c2bf8bdde829d57a,1,False,['Brown spot'],['PRIMARY_001615']
UNIQUE_GROUP_011334,a1cc23d15df7c84e55dfba30f496dbafbbd9c74250cb4e4995e42c5d3e8d3485,1,False,['Sheath blight'],['PRIMARY_006950']
UNIQUE_GROUP_011335,a1cc294e6bb8e05134c6a4b87bae62460569c94da2e1238a400f713c6de848fd,1,False,['Rice Tungro'],['PRIMARY_005811']
UNIQUE_GROUP_011336,a1cd9dcfec50174f6d50f7ad0dcedce3b8040cffe25d0cc332c2ee2f64a6eae7,1,False,['Blast'],['PRIMARY_000019']
UNIQUE_GROUP_011337,a1d1345076cd31b0aae349fa4fba8cca8940bc75171ef27d6eb800ffa42f26cc,1,False,['Brown spot'],['PRIMARY_011687']
UNIQUE_GROUP_011338,a1d432294b7bba9cce5163e9f4d89f9470d07677aaa00bc94ef03b3e7e3ca3e2,1,False,['Leaf smut'],['PRIMARY_013889']
UNIQUE_GROUP_011339,a1d7c7dfb412f2a28001ce22e32991a6236f81b1df42c007b6c26b533d67d106,1,False,['Rice Tungro'],['PRIMARY_006124']
UNIQUE_GROUP_011340,a1de3e81e840ccfd694fb2a04788d2ea0224e181d7a1bc8ab5d2808fc6f6e71b,1,False,['Rice Tungro'],['PRIMARY_005760']
UNIQUE_GROUP_011341,a1eae1486223266e120a3282f57068a36f09b67808da53bf3df9a4046ab3727d,1,False,['Blast'],['PRIMARY_008755']
UNIQUE_GROUP_011342,a1ee76df24b008921fd12a17f05096f3e59bc2b26edbe6e8a253dde0c782a79b,1,False,['Healthy'],['PRIMARY_012245']
UNIQUE_GROUP_011343,a1eea5efec85797d1ec15daa43766955c289ced9bd2d67c2a912312ba8ce57b0,1,False,['Brown spot'],['PRIMARY_011598']
UNIQUE_GROUP_011344,a1f7b2f909c5d920b4a628a2faab34b537c0edef9a61fa66e0c9eedf1a0a8faf,1,False,['Sheath blight'],['PRIMARY_017682']
UNIQUE_GROUP_011345,a1fa3e8cb887bbeaf6f4fcc98c0bd3c22f40e1a5ae880093c2ead5f714b72d33,1,False,['Healthy'],['PRIMARY_012450']
UNIQUE_GROUP_011346,a1fd92a7bfe6a9a4422f284f0df5dfd98a0e77492da6034936976f912ce874a5,1,False,['Leaf smut'],['PRIMARY_013459']
UNIQUE_GROUP_011347,a200241d12d07d1568acaa1e67dc12b66c875fb0a3e126d46f70cd30690f87bb,1,False,['Healthy'],['PRIMARY_013025']
UNIQUE_GROUP_011348,a201c0427f4616e40be2c1c2fc55311b49b69a1c11da604458d50929a00c118c,1,False,['Rice Tungro'],['PRIMARY_006158']
UNIQUE_GROUP_011349,a2027105963cb3ab541b1bd7d66b8c8fa549e8ac84e6195eeadb09503ab0b754,1,False,['Rice Tungro'],['PRIMARY_004913']
UNIQUE_GROUP_011350,a2124d4fe808d53ac19ec90da88ccb2f349b307323c2f57b4fb32bd60c807321,1,False,['Healthy'],['PRIMARY_012731']
UNIQUE_GROUP_011351,a2159d37da0ef627d235a4a9055360701d71fd48828aaf77bdefe4072e82645d,1,False,['Brown spot'],['PRIMARY_002762']
UNIQUE_GROUP_011352,a21815aa384872ad9e9fa1ea33c56f67d3d6bd3ce356e11a1d1bb189c3144eab,1,False,['Sheath blight'],['PRIMARY_006618']
UNIQUE_GROUP_011353,a21f9c3a4415d0eb4df961996ec917bd3a09256718827edc05d4fe7409b89e72,1,False,['Sheath blight'],['PRIMARY_016978']
UNIQUE_GROUP_011354,a22315f1e908134f1ec1c5f17033b29df4c3b266341edbdc216ed721d0fbe1c3,1,False,['Blast'],['PRIMARY_008597']
UNIQUE_GROUP_011355,a2233f36dc1a84731c09112bef050d22da59246400e70c14c32127d064e0db0c,1,False,['Rice Tungro'],['PRIMARY_005056']
UNIQUE_GROUP_011356,a2263e9b665a73cd55f32a91d2d9e67326899dcb18dcc9355f1009c1d59b6452,1,False,['Brown spot'],['PRIMARY_010208']
UNIQUE_GROUP_011357,a227c5c4824c8039ce75aa08b545bfea35de31e34283687754176436810783c1,1,False,['Rice Tungro'],['PRIMARY_015250']
UNIQUE_GROUP_011358,a2281a31ad9fca15c812458a1053495e833fa4355d6014e09cdffc3b099f2ae6,1,False,['Rice Tungro'],['PRIMARY_016073']
UNIQUE_GROUP_011359,a2283d7e970163265d7ef04db5b30e0a00b96d7898f7579812687892b8e12863,1,False,['Healthy'],['PRIMARY_012712']
UNIQUE_GROUP_011360,a22e0567fe2775ff1ceb46fb3766ff7e7c6772a1f65bee48e683502c3410b848,1,False,['Rice Tungro'],['PRIMARY_005074']
UNIQUE_GROUP_011361,a230c37bdc139817b0d68521938bdac1e2bf068e11198e4dde767ce99360cccc,1,False,['Rice Tungro'],['PRIMARY_014297']
UNIQUE_GROUP_011362,a23ccbbb38e3fec31064ae3c12285555ed77a0a680bdc5579dd05f6688a0b69c,1,False,['Rice Tungro'],['PRIMARY_015314']
UNIQUE_GROUP_011363,a23f1880d413a60d4922c24a7cdd15f96ae32973ff96ba14a964f0b2729c9b9e,1,False,['Blast'],['PRIMARY_008488']
UNIQUE_GROUP_011364,a24542dbcff35a5f80f1bb1f1ecf3591f241da76915de40634f4a418c61eab68,1,False,['Blast'],['PRIMARY_008279']
UNIQUE_GROUP_011365,a2470de90b1fad7585b3aa270af5052cb3b8e353d40c433eca37846fbef98b41,1,False,['Rice Tungro'],['PRIMARY_015456']
UNIQUE_GROUP_011366,a2495db31ad1a997302fe44c7d3e6362ca89a32596cda21d439442778c9d0c66,1,False,['Rice Tungro'],['PRIMARY_016202']
UNIQUE_GROUP_011367,a2518dd878e3436ae6f75c769127de5a1542c48c1653d94342e4102b363f7341,1,False,['Blast'],['PRIMARY_000699']
UNIQUE_GROUP_011368,a2551c1807a0590817c9f887bf47e6023b86bbb76a1e11662248ee0226f63036,1,False,['Brown spot'],['PRIMARY_001584']
UNIQUE_GROUP_011369,a25637f6b168a22f210727ff09536634299a50667820d523afae6c138b1149ad,1,False,['Brown spot'],['PRIMARY_011585']
UNIQUE_GROUP_011370,a25a4edb7b61228d3882f26029126368cd3a2dc1abe3b8b441be91672efffaeb,1,False,['Leaf smut'],['PRIMARY_003831']
UNIQUE_GROUP_011371,a25baefe739106e6f6c39c82a0e22569382cc2c44c5c9d69bbefc9e4b3755e71,1,False,['Sheath blight'],['PRIMARY_006655']
UNIQUE_GROUP_011372,a25c3304dee5876085e682d33f67cde08130459b22d23d4e2092193bc2501331,1,False,['Brown spot'],['PRIMARY_010063']
UNIQUE_GROUP_011373,a25cc7052b2f9f542935c85252a660fa94788865dbb224c0b705ee36391d9a68,1,False,['Brown spot'],['PRIMARY_002565']
UNIQUE_GROUP_011374,a26a4cfbcfc03dac1d8894c9fbafd54405752f6c74f4344c29a65768fdf241d3,1,False,['Brown spot'],['PRIMARY_002193']
UNIQUE_GROUP_011375,a26a8b5d6d89689a570427a11afa4d67e93cc1b7ec2f594b8edc60a9acc47346,1,False,['Healthy'],['PRIMARY_012293']
UNIQUE_GROUP_011376,a26cc5d59bfbb589dcd5f8812b050a2a6dfa9687fbf45b3e782663a2fc4d45a4,1,False,['Leaf smut'],['PRIMARY_004012']
UNIQUE_GROUP_011377,a26eb36d4aebf7dbd3f9d4f13f11142510f73a3898fa0983651fabd63224a459,1,False,['Brown spot'],['PRIMARY_011213']
UNIQUE_GROUP_011378,a26fc3be62bf51e9e0384f48f09797982763aa915bdbe76de9f6a803e7e0b991,1,False,['Sheath blight'],['PRIMARY_007439']
UNIQUE_GROUP_011379,a270ad617dccee9b5a46cea4d57042e9737421c039e795fc326e9d6d61c8c2d6,1,False,['Leaf smut'],['PRIMARY_004202']
UNIQUE_GROUP_011380,a274983e87ae711c496bddc006f6ef42b6edd4a0211ca6f6935c42b5dccbc2c6,1,False,['Brown spot'],['PRIMARY_002976']
UNIQUE_GROUP_011381,a27c6ccafd838365ce1a5350370b54414323428323fa5b6d38d964f16242bea8,1,False,['Blast'],['PRIMARY_000004']
UNIQUE_GROUP_011382,a27cd78af8e7e09952ddbaf2fa221509de7fac720826f59bea0ff2f7447f6361,1,False,['Blast'],['PRIMARY_008652']
UNIQUE_GROUP_011383,a281e9a06822b590f07875334f63c7cdd030f48f111dfc3aadf16dcc773c9296,1,False,['Leaf smut'],['PRIMARY_003540']
UNIQUE_GROUP_011384,a282017e258f9883e92c05253ae9ce57a2b77b96ac188c1fec71451b8cc3ef43,1,False,['Brown spot'],['PRIMARY_011221']
UNIQUE_GROUP_011385,a283ca7484df02a2ed4ad1fd3ff7dcc3334923b3ade9017360d18c80cc1e2828,1,False,['Brown spot'],['PRIMARY_010456']
UNIQUE_GROUP_011386,a2881004b5c6f3f7a727f6785eb97c2e5041fae024ba04cab30e6005f48f8452,1,False,['Brown spot'],['PRIMARY_009605']
UNIQUE_GROUP_011387,a298024c5226dbb2c31aa49c2a235afc2133437cd80a248f8a00a9ba72d332aa,1,False,['Brown spot'],['PRIMARY_011398']
UNIQUE_GROUP_011388,a2983915a8db7209535a273db302468123daf91a3b8a43e5347cc3040fbab2d5,1,False,['Leaf smut'],['PRIMARY_013666']
UNIQUE_GROUP_011389,a2a2438a8bd190e9f8c6442b5e396799fcdc24c9c4bf2694184e472c64006018,1,False,['Blast'],['PRIMARY_000619']
UNIQUE_GROUP_011390,a2a262ec9450d06acaa76589a7ff197b896456b21f28b0171fc91f2e9138bb83,1,False,['Brown spot'],['PRIMARY_002380']
UNIQUE_GROUP_011391,a2a6944604e7681e11fed7a45c80aec593f33d8f53c3ab57032577e3dc2fd27d,1,False,['Rice Tungro'],['PRIMARY_015013']
UNIQUE_GROUP_011392,a2a9f58d15ff3f32d100843d0695553b8066b2583b6ae7a50940f0c51f3e7fbe,1,False,['Rice Tungro'],['PRIMARY_005044']
UNIQUE_GROUP_011393,a2acd49ab9cfb432a52b26349623719d09dc8f06fa48bd31068bc72120a73441,1,False,['Sheath blight'],['PRIMARY_007226']
UNIQUE_GROUP_011394,a2af243930f853308b16a1540be7bc00659f066a593e8cbf7f761fb0f1f35096,1,False,['Sheath blight'],['PRIMARY_007802']
UNIQUE_GROUP_011395,a2b1eb46b283e3fc058fd783d8abe458dbdb4bfab937535cade83ffae4fc7484,1,False,['Blast'],['PRIMARY_009435']
UNIQUE_GROUP_011396,a2b23a5d70a5b3dbb09c9e77ed95de049585f82631e6fbe719c38fa0f4e2a4cd,1,False,['Brown spot'],['PRIMARY_009861']
UNIQUE_GROUP_011397,a2b5f4f9e779b16d3b8bc8269c42811ae818a0b4b641704d0a392a00239b1cc8,1,False,['Sheath blight'],['PRIMARY_016338']
UNIQUE_GROUP_011398,a2be69f63c87479f45475b38bc081a2a7bdfa03e876f2dfd5c06e0359ae4ad6a,1,False,['Leaf smut'],['PRIMARY_013313']
UNIQUE_GROUP_011399,a2bec9624e56f72c184bce61f81fc8e6329cb891bb06d17065de2b9292da0a1e,1,False,['Sheath blight'],['PRIMARY_017243']
UNIQUE_GROUP_011400,a2bf93c56da85d55fadc55cf9b2125c57398d441c6aeae2091b285a97521aabd,1,False,['Brown spot'],['PRIMARY_001614']
UNIQUE_GROUP_011401,a2c11a718fd80531a5db9b4e8c3543c47c4683d8a11a2e02eaff65598276862d,1,False,['Brown spot'],['PRIMARY_001393']
UNIQUE_GROUP_011402,a2c25a3aa5e1b32755696f92efcabf899d8ffff20c81ef5835c3ad83cc8b3917,1,False,['Rice Tungro'],['PRIMARY_005633']
UNIQUE_GROUP_011403,a2c52a750a1ffb53aa2307f8e7385e023f5f9f702f847abb53836050a1eb4faf,1,False,['Brown spot'],['PRIMARY_002386']
UNIQUE_GROUP_011404,a2cbc36a1d751c03259f3f1c5ba19f9e2498f9e814957d83612578503e4ec8c7,1,False,['Brown spot'],['PRIMARY_011611']
UNIQUE_GROUP_011405,a2cd07f3d62a4ba7db94a85eff77e9e314d5f21f8bc1afa6ee01627956d61568,1,False,['Leaf smut'],['PRIMARY_013708']
UNIQUE_GROUP_011406,a2d06bdb28ee21bca6392dbdaafdb882f9594523b188c11725211530fd654113,1,False,['Rice Tungro'],['PRIMARY_004600']
UNIQUE_GROUP_011407,a2d21f071e1eda4d59d0ad5d65c67c474bc582321fcb73fc5a2ac883cac0ca21,1,False,['Brown spot'],['PRIMARY_002664']
UNIQUE_GROUP_011408,a2d88875b563ad0b29f22ad435fd34a4576b6b9b8c05b786cf89ef68f09e14ec,1,False,['Blast'],['PRIMARY_009365']
UNIQUE_GROUP_011409,a2dd4a87a171b0ee0f45814fdd1ce0ef163b9809c8a6c5afddc74e1401d59f0f,1,False,['Blast'],['PRIMARY_000849']
UNIQUE_GROUP_011410,a2dd802c1e4f48db732e8c51ca6d8a331002177fb8fef45558de979dd43bf402,1,False,['Sheath blight'],['PRIMARY_016905']
UNIQUE_GROUP_011411,a2e1a62115d37adacf3930bb57dc376dd19d811420e482ad59abe0b5b02c7d5a,1,False,['Blast'],['PRIMARY_008362']
UNIQUE_GROUP_011412,a2e3d3e8177971dd0304e6649be86807ecc1a86ae43a3ba1fc97c9a7ed7147ed,1,False,['Blast'],['PRIMARY_008709']
UNIQUE_GROUP_011413,a2e4c29d5f034ff113837ee725c0ee05a181ef2a835a6d7e640087aed3dc47af,1,False,['Healthy'],['PRIMARY_013187']
UNIQUE_GROUP_011414,a2e7b12ffb9884d3e1df989046f36d1baefea1faf2f3774f67af5fbf6b5c31bb,1,False,['Sheath blight'],['PRIMARY_016550']
UNIQUE_GROUP_011415,a2e815d93530f17ed80ded1cfe9ab582f31fe762267193fb5b53bfa291ccc6d0,1,False,['Blast'],['PRIMARY_008673']
UNIQUE_GROUP_011416,a2f3e6327f23cd456f7e30d366ad2a01921840b974fc7f47300ee11796aa5ae6,1,False,['Blast'],['PRIMARY_008772']
UNIQUE_GROUP_011417,a2f698de1a7443fb972fd938506f262a02250057d23dc204ec27c480d7cdae3b,1,False,['Healthy'],['PRIMARY_012952']
UNIQUE_GROUP_011418,a2f830d8ccb54e23dbc40c286382dde1bfb42c1ab275082135b28f3b0ce00ff8,1,False,['Brown spot'],['PRIMARY_011021']
UNIQUE_GROUP_011419,a2f9197300746e6d9d39d80fa2a4d1eb655ed308b4e8cb05fccece55517918af,1,False,['Brown spot'],['PRIMARY_011036']
UNIQUE_GROUP_011420,a2fcc54689e13ed99c460bfa523cc1bcb1112dd08bdcf1b9fa56369ca5f24e0a,1,False,['Rice Tungro'],['PRIMARY_015990']
UNIQUE_GROUP_011421,a30807bd6b1caf63ff6375cc6a93c3a7824cfc3fe865a45dae29aff91e04ea51,1,False,['Rice Tungro'],['PRIMARY_015592']
UNIQUE_GROUP_011422,a30a00a261892ea2bf4919bca8015589f8ad50b073248e4ae635a7bdee86190b,1,False,['Rice Tungro'],['PRIMARY_006251']
UNIQUE_GROUP_011423,a311bc4018d84593218df713e94ecbfaaa4a77040051e51134f69c4fe4d9a672,1,False,['Brown spot'],['PRIMARY_010050']
UNIQUE_GROUP_011424,a314440f119e5ef6dccf4edebc5c733fa679a64bcf7ada7afbf237b49856e5da,1,False,['Leaf smut'],['PRIMARY_013509']
UNIQUE_GROUP_011425,a31e9ac60beb3448a640b1d05ef7126ed2bc183bf2501abbb804152d7ed8a806,1,False,['Leaf smut'],['PRIMARY_004119']
UNIQUE_GROUP_011426,a3209c6f094a58dbaf7a86f26970419c114957d7c5eea77a2523f9bc6be030dc,1,False,['Healthy'],['PRIMARY_012908']
UNIQUE_GROUP_011427,a320baff8112677b7474a015b13a61d597565d08fa8d958c17a2ab1edfd03083,1,False,['Rice Tungro'],['PRIMARY_005564']
UNIQUE_GROUP_011428,a323389bd2eccd126847bb362431314ada4529cab494f5654b26e1765aadd0b2,1,False,['Blast'],['PRIMARY_001184']
UNIQUE_GROUP_011429,a324bfe1ec59a9f18a5dd0880dfa1a5690a042611f890637658645b4d8fb02f6,1,False,['Blast'],['PRIMARY_008873']
UNIQUE_GROUP_011430,a324f5a197a1e0c48930e667e0ef97dfd82066a3091c12b7ee2cf7341a1c58cd,1,False,['Rice Tungro'],['PRIMARY_014989']
UNIQUE_GROUP_011431,a32769d10d679fee6dc25384ea17a846b3ac7fb660a242c80286f0ac117d6463,1,False,['Sheath blight'],['PRIMARY_017446']
UNIQUE_GROUP_011432,a331da8127a01088bc4026d164dfb808c965b8aea412dfb531742d7dcbf998f8,1,False,['Rice Tungro'],['PRIMARY_016085']
UNIQUE_GROUP_011433,a33784ce417be08aa124b28efec49a75497bc263382426a433ca75c65a10520e,1,False,['Brown spot'],['PRIMARY_010497']
UNIQUE_GROUP_011434,a3469efadbbd57e9d5ab2cd2c4d22974b33d118e6356b96b4b99bd3cd7b3721e,1,False,['Rice Tungro'],['PRIMARY_006033']
UNIQUE_GROUP_011435,a346c4e14a96e35e92f6d6f5754fc2185f325b687589232638fa08a34071fd91,1,False,['Blast'],['PRIMARY_008968']
UNIQUE_GROUP_011436,a34783a141e0d4f95e1e80b3410855863693ac2f3ea4272a9c0cf0f966474a1f,1,False,['Sheath blight'],['PRIMARY_007630']
UNIQUE_GROUP_011437,a34bbdc5498fc8955c03f94466886ec7fd1b4753afd929ce8ad46cb1e15d2e9e,1,False,['Sheath blight'],['PRIMARY_006975']
UNIQUE_GROUP_011438,a34c8d7ce69faf7fe27cfece659568a715c69da043d84b57ec159e047b9aabed,1,False,['Brown spot'],['PRIMARY_010652']
UNIQUE_GROUP_011439,a34ef3782e9f8f6f614e99f6255b86cec19ea3b22d2ee55978a26b60d83af039,1,False,['Sheath blight'],['PRIMARY_017590']
UNIQUE_GROUP_011440,a3502336ec638569469a401fe8538d66de6c052ec247ba28efaa48b0b73fcd05,1,False,['Leaf smut'],['PRIMARY_013727']
UNIQUE_GROUP_011441,a351309b77cb7d78ccdebfa8b763ae5837f762b1eeb658e451d0a9a9cf52cd28,1,False,['Rice Tungro'],['PRIMARY_014021']
UNIQUE_GROUP_011442,a3647a0bbfc3b81a9cf52bcc89ec93b60082744794004b6f65609fe81cc97bf8,1,False,['Blast'],['PRIMARY_000236']
UNIQUE_GROUP_011443,a36a2a298ec2bb14777101f0fd93c09d3cef69f33906322bc0d175ad126f227f,1,False,['Blast'],['PRIMARY_000433']
UNIQUE_GROUP_011444,a36c081956e96a9f06b33854d62dae673078743c55f4f23c233beeccbf82fc8b,1,False,['Leaf smut'],['PRIMARY_003959']
UNIQUE_GROUP_011445,a36e2c46ffea3be352c591e93831530fdffadcc5ce170d030d483202b1532445,1,False,['Rice Tungro'],['PRIMARY_005833']
UNIQUE_GROUP_011446,a37a893b14622d25539eb1085cfa035405c1d1ce524d68b8de9a46c8b5d81ba9,1,False,['Sheath blight'],['PRIMARY_006910']
UNIQUE_GROUP_011447,a37cd545830d38f41c11964fb54fda89743f08259821fae651c4f87c6ca64d14,1,False,['Brown spot'],['PRIMARY_002623']
UNIQUE_GROUP_011448,a37d666ac87461a80d625e5e40553f2a64ed6b5746f628df1a7a9c34e4c1b965,1,False,['Rice Tungro'],['PRIMARY_014184']
UNIQUE_GROUP_011449,a38457e32c59ab707a1fa128bf71cbf46fd8fbe554caa45eae6bd6099ca1f8fd,1,False,['Rice Tungro'],['PRIMARY_005902']
UNIQUE_GROUP_011450,a384da4c4552a666dab6261564aa0062851d497f04f3cdd93f10aa448530eee4,1,False,['Sheath blight'],['PRIMARY_007190']
UNIQUE_GROUP_011451,a38e3c725e36b24df1d8e6c2c56d22bab4dc4378950360fd87544973c7841eb5,1,False,['Brown spot'],['PRIMARY_002989']
UNIQUE_GROUP_011452,a39335fb78828f15f02f234c37619089fa19c8475c9bc2bb6a678a2459cbfd74,1,False,['Brown spot'],['PRIMARY_001508']
UNIQUE_GROUP_011453,a39529e211e7f1344df0cba2b6e5bde11c3b752a0f4e1c1ca2f2df13d6f9a9f6,1,False,['Blast'],['PRIMARY_001002']
UNIQUE_GROUP_011454,a3976c692b108a8476f8523a076ee2a032688c13e9cd714ad346e3a7acee6d0e,1,False,['Rice Tungro'],['PRIMARY_004670']
UNIQUE_GROUP_011455,a398bc83bdd6491fec4dccb9eeca31407b8df45cdda305fc2a85a687d9f47e0e,1,False,['Rice Tungro'],['PRIMARY_005394']
UNIQUE_GROUP_011456,a39be29dc6b8a4891f2b577cd1ba389c5b5b121ce0882bc9b8ee3b42abb90134,1,False,['Rice Tungro'],['PRIMARY_006394']
UNIQUE_GROUP_011457,a39c1c9bc83f077676470e11b133d37174426b3f41102875a038383f1654fe47,1,False,['Brown spot'],['PRIMARY_010288']
UNIQUE_GROUP_011458,a3a17b83285493667f736800ee6fc5124b793431801753cb39554c99b8d40d73,1,False,['Brown spot'],['PRIMARY_001862']
UNIQUE_GROUP_011459,a3a28d61bdefa73a31c416ea795fa48fb5ca4333096e6e4fb542a7f8b83e08e8,1,False,['Blast'],['PRIMARY_009393']
UNIQUE_GROUP_011460,a3a35aaf87d1bbb37566a61f50db3205cc2bc3dd4556ce21e49daf1c7d63551d,1,False,['Rice Tungro'],['PRIMARY_004856']
UNIQUE_GROUP_011461,a3a6adb12f17c30f367c6070c1fe2a56f5e3d395da1cd2f21957030739f658af,1,False,['Rice Tungro'],['PRIMARY_014645']
UNIQUE_GROUP_011462,a3a91fa46b64c7cec03e63d9ac6002a93cbcf2ea68feeb61e1b89b99e2f1b237,1,False,['Sheath blight'],['PRIMARY_016862']
UNIQUE_GROUP_011463,a3ac43e06cd67f85475b80426d69953a106470b60352e4ba3a11495faba1bbda,1,False,['Healthy'],['PRIMARY_012120']
UNIQUE_GROUP_011464,a3ac945304ad84f77786ecd19dbb94e81a32579ead05e58c2100706a36aff0b0,1,False,['Blast'],['PRIMARY_008736']
UNIQUE_GROUP_011465,a3afd081027aa6632df7333cef1ed8470acd76172c33b8dd75ac8bc60a84282c,1,False,['Blast'],['PRIMARY_009404']
UNIQUE_GROUP_011466,a3b84105b25dbc9be24a6f9a63e30735bda9f9c509dedba26568daca2ab3b83b,1,False,['Brown spot'],['PRIMARY_010010']
